	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YGL234W	gene-YGL234W	1504.60840546595	2.71913296376059	0.465664348810995	5.83925518606588	5.24347036720292e-09	2.92222059146409e-08
gene-YLR065C	gene-YLR065C	236.869811230998	2.74196936621452	0.469992048674128	5.83407607415862	5.40894405509267e-09	3.01156379403299e-08
gene-YLR096W	gene-YLR096W	342.998325619593	2.67965150814237	0.45959649608811	5.8304437282495	5.52801786500226e-09	3.07492700117142e-08
gene-YKL143W	gene-YKL143W	846.350651533946	2.3696628327093	0.406802947642046	5.82508766577181	5.70826276249866e-09	3.16914493046429e-08
gene-YML013W	gene-YML013W	286.685511279426	-2.75422065401873	0.472809501208292	-5.82522273131179	5.70364798880876e-09	3.16914493046429e-08
gene-YGL101W	gene-YGL101W	275.706293537436	2.71928003641282	0.46687218292265	5.82446360241458	5.72963229180361e-09	3.17798521128081e-08
gene-YLR020C	gene-YLR020C	307.056617992666	2.48156176226435	0.426880478849933	5.81324723245714	6.12724635849429e-09	3.3952974835531e-08
gene-YHR133C	gene-YHR133C	210.866123491604	2.61084040797777	0.449395736423553	5.8096688427793	6.25965363452388e-09	3.4653775101942e-08
gene-YDL189W	gene-YDL189W	228.906654943347	2.90077356231912	0.499338970404505	5.80922726693905	6.27618444438800e-09	3.47123566189611e-08
gene-YLR423C	gene-YLR423C	169.837354511827	-3.06353081244246	0.527848551338135	-5.80380642264942	6.48261151534794e-09	3.58201119242947e-08
gene-YFR016C	gene-YFR016C	463.684520105714	-2.5889739967871	0.446318232929118	-5.80073545236112	6.60246941493136e-09	3.64478798828046e-08
gene-YGR068C	gene-YGR068C	199.032910578982	2.99223669521106	0.516021080231167	5.79867142999391	6.68423504288409e-09	3.68295670209902e-08
gene-YGL116W	gene-YGL116W	157.734289614215	-3.114991072227	0.537177878749922	-5.79880742571894	6.67881744129637e-09	3.68295670209902e-08
gene-YNR020C	gene-YNR020C	105.772158034704	3.3011862058373	0.569495440681557	5.79668592585487	6.76381909092645e-09	3.72329098071282e-08
gene-YPL189W	gene-YPL189W	59.9444122988453	3.71075964874063	0.640425638686839	5.79420845228708	6.86441565229942e-09	3.7751051207509e-08
gene-YLR215C	gene-YLR215C	200.468625008243	2.61728160369734	0.451736014587081	5.79382984571139	6.87991639683686e-09	3.78006705984398e-08
gene-YLR350W	gene-YLR350W	1065.50429204844	-2.35611835844834	0.406717660875354	-5.79300725072379	6.91371213985775e-09	3.79506212004421e-08
gene-YMR037C	gene-YMR037C	554.667812947776	2.40040288307569	0.4144034049439	5.79243040582797	6.93750766072068e-09	3.80395177849323e-08
gene-YDR018C	gene-YDR018C	190.406772912267	-3.36146035867564	0.580332686988317	-5.79229885554132	6.94294540547607e-09	3.80395177849323e-08
gene-YFL016C	gene-YFL016C	1721.66385917904	-2.46377211497852	0.425556423430663	-5.78953102180103	7.0583220477623e-09	3.86353744359222e-08
gene-YGR065C	gene-YGR065C	192.539891245095	2.66912678229184	0.46107101706361	5.78897107714667	7.08188896037903e-09	3.87280431900765e-08
gene-YPL086C	gene-YPL086C	685.531473241584	2.34237159476967	0.404782026346979	5.78674803303097	7.17620955321034e-09	3.92070999466127e-08
gene-YDL138W	gene-YDL138W	291.213295153713	2.49331506839064	0.43120830726302	5.7821591708571	7.37478782305283e-09	4.02358892546329e-08
gene-YNL308C	gene-YNL308C	1741.03602893868	2.30221492978295	0.39816386535196	5.78207901349333	7.37830359939284e-09	4.02358892546329e-08
gene-YER102W	gene-YER102W	2292.78179423658	2.76773226587246	0.479073473404714	5.77726052374083	7.59266750516124e-09	4.13662137185956e-08
gene-YOR337W	gene-YOR337W	294.830526754936	2.60132119494973	0.450424257007439	5.77526888145984	7.68302938013986e-09	4.18194742846232e-08
gene-YIR038C	gene-YIR038C	3369.83413872591	-3.61692965908392	0.626490033300913	-5.77332354359523	7.77229950468814e-09	4.22659530380757e-08
gene-YER131W	gene-YER131W	3583.9864075453	3.44811340714445	0.597630360116232	5.76964230276693	7.94399714739162e-09	4.31192775395629e-08
gene-YNL009W	gene-YNL009W	460.46059616668	-3.51147617129421	0.60860187798022	-5.7697425827009	7.93927147719321e-09	4.31192775395629e-08
gene-YKL163W	gene-YKL163W	840.8050427617	-2.81646110800672	0.488180589304362	-5.76930170865677	7.96006799984429e-09	4.3166353883914e-08
gene-YML016C	gene-YML016C	347.887084017564	2.4370164675906	0.422459396124104	5.76864070239472	7.99134768096654e-09	4.32957416141502e-08
gene-YJL102W	gene-YJL102W	142.847143251284	-3.16445431612338	0.548965245810414	-5.76439827525298	8.19496873911506e-09	4.43577389543009e-08
gene-YCL047C	gene-YCL047C	95.8169566708638	3.09717606640228	0.537654390731236	5.76053338314594	8.38485439480994e-09	4.5343489706873e-08
gene-YFR031C-A	gene-YFR031C-A	4619.47700449584	2.99131511785513	0.519472003796855	5.75837599714982	8.4927019669555e-09	4.58841814603568e-08
gene-YLR325C	gene-YLR325C	5038.46843794597	2.48742653044453	0.432229750420598	5.75487117215796	8.67078928381709e-09	4.68030115366075e-08
gene-YNL327W	gene-YNL327W	221.733777672814	-2.70359942609923	0.470512767895871	-5.74607026752898	9.13413605544738e-09	4.92584878775744e-08
gene-YDR461C-A	gene-YDR461C-A	245.531592333346	-3.27385896083312	0.569919815680782	-5.74442030397279	9.22364240959446e-09	4.96952478854881e-08
gene-YDR410C	gene-YDR410C	60.891302322096	3.59480882970807	0.626844278990047	5.73477169720671	9.76437820179687e-09	5.256009853089e-08
gene-YGR122W	gene-YGR122W	470.734093602419	-2.84390403302938	0.495933899985502	-5.73444169296053	9.78340727347209e-09	5.26019557092555e-08
gene-YPL147W	gene-YPL147W	373.085582335304	-3.8747839808545	0.675717619820841	-5.73432432009373	9.79018404460179e-09	5.26019557092555e-08
gene-YGR173W	gene-YGR173W	492.42673188996	2.37940640150165	0.415091004933857	5.73225238133213	9.91056571686909e-09	5.3199770890461e-08
gene-YPL196W	gene-YPL196W	373.897787941268	-2.57099638432326	0.448865238354646	-5.72776897081062	1.01760017828412e-08	5.45744213261751e-08
gene-YBL039W-B	gene-YBL039W-B	78.4621066222706	-3.78673673952036	0.661708153838308	-5.72266900075961	1.04863445455857e-08	5.61871629233173e-08
gene-YLR370C	gene-YLR370C	677.561657541528	-2.37117190424565	0.41449487688195	-5.72063018506491	1.06129672769934e-08	5.6813453267208e-08
gene-YPR172W	gene-YPR172W	343.620202533398	-2.69467254694687	0.471173110426665	-5.71907115944444	1.07107935189551e-08	5.7284583119251e-08
gene-YDL130W	gene-YDL130W	3767.18448494472	2.78701388108259	0.487541213909608	5.71646827297623	1.08760765222988e-08	5.81152989996461e-08
gene-YNL204C	gene-YNL204C	69.5152961362187	3.27497454320894	0.572992793192351	5.7155597454601	1.09343494365414e-08	5.82666017919811e-08
gene-YNL108C	gene-YNL108C	250.490201978651	2.6013078196595	0.455103156666013	5.71586415421971	1.0914790952022e-08	5.82666017919811e-08
gene-YAL008W	gene-YAL008W	422.650109984341	-2.79105233475779	0.488314585884183	-5.71568496096441	1.09263001289752e-08	5.82666017919811e-08
gene-YLR292C	gene-YLR292C	398.851862709648	2.45521049345033	0.429635834513512	5.7146315465758	1.09941973904942e-08	5.8532063661983e-08
gene-YJR145C	gene-YJR145C	4332.74457408168	2.79063883875117	0.48873852079669	5.70988109184061	1.13055133813692e-08	6.01346131087414e-08
gene-YDR447C	gene-YDR447C	3389.02848001434	2.99934057393558	0.52578808993008	5.70446655483284	1.16708005839807e-08	6.20210577482034e-08
gene-YOL140W	gene-YOL140W	492.159877446442	2.72596643679671	0.478069796783268	5.70202605380762	1.1839172692356e-08	6.28585738488599e-08
gene-YLR054C	gene-YLR054C	106.657562275245	-3.20050046318893	0.561672725406638	-5.69815894277551	1.21108118575072e-08	6.42423519895948e-08
gene-YBL047C	gene-YBL047C	847.35349084986	-2.38408397833144	0.41851636528287	-5.6965131500176	1.2228246413703e-08	6.48063740453741e-08
gene-YNL138W	gene-YNL138W	633.58973731123	-2.61947928061318	0.460246962133906	-5.69146457473207	1.259542904352e-08	6.66917681206347e-08
gene-YHR040W	gene-YHR040W	471.997563179694	2.43060688996042	0.427138074594196	5.69044773699847	1.26706689982588e-08	6.70293323706617e-08
gene-YMR223W	gene-YMR223W	135.468846660032	2.70543501835038	0.475489988973561	5.68978334158117	1.2720066005362e-08	6.72296966859486e-08
gene-YOL020W	gene-YOL020W	418.683008033019	2.39217643655406	0.421315138995077	5.67787913403703	1.36375016796244e-08	7.20134138467044e-08
gene-YPL265W	gene-YPL265W	1463.98202748409	-2.84877050101171	0.501751971468279	-5.67764685144204	1.36560277266088e-08	7.20460413967109e-08
gene-YDR123C	gene-YDR123C	344.813908599444	-2.48855368886108	0.438510090439802	-5.67502035441236	1.38672166074528e-08	7.30941363184168e-08
gene-YBR271W	gene-YBR271W	269.604268722301	2.57309263636531	0.45383466902079	5.66966962201699	1.43073141057426e-08	7.53458283456754e-08
gene-YPR143W	gene-YPR143W	1034.10006449708	2.34715078783887	0.414027532846483	5.66906932904187	1.43575265242018e-08	7.5542080494786e-08
gene-YOR042W	gene-YOR042W	1239.70523304478	-2.30101885239963	0.405960368907869	-5.66808740121584	1.44400306188319e-08	7.59077285233192e-08
gene-YBR138C	gene-YBR138C	102.083247064335	-3.23512404547375	0.570879074268798	-5.66691649999155	1.45390148752592e-08	7.63592725446781e-08
gene-YHL013C	gene-YHL013C	278.890004848314	2.63110940269796	0.46477880217493	5.66099269240702	1.50499836637999e-08	7.89718117610364e-08
gene-YPL090C	gene-YPL090C	2200.28021772527	2.63073928641758	0.464796675122354	5.6599787116056	1.5139177380299e-08	7.93684636244784e-08
gene-YNL014W	gene-YNL014W	963.950058709798	-4.27242436429187	0.755336923940344	-5.65631604768379	1.54656567189872e-08	8.10072773386807e-08
gene-YKL096W-A	gene-YKL096W-A	6621.36336718666	-2.29630597252791	0.406003632763503	-5.6558754336701	1.55053896039714e-08	8.11425545642809e-08
gene-YPL247C	gene-YPL247C	444.84786915558	-2.57601720210347	0.456033417710052	-5.64874656563286	1.61621916418239e-08	8.45039321057726e-08
gene-YPL249C-A	gene-YPL249C-A	4991.28271236184	2.48976697656359	0.440940134948732	5.64649660855451	1.6375039439488e-08	8.5540156785508e-08
gene-YDR020C	gene-YDR020C	135.927202528836	2.7241512555069	0.482580856113912	5.64496336933819	1.65216421951908e-08	8.62287855178341e-08
gene-YLR219W	gene-YLR219W	555.56077203093	-2.6141166293556	0.463196090329906	-5.64365003058148	1.66482317757865e-08	8.68118252115411e-08
gene-YFL001W	gene-YFL001W	300.796987157099	2.69612990268304	0.478164762958854	5.6384955804764	1.71542222508363e-08	8.93704346728836e-08
gene-YCR023C	gene-YCR023C	858.815091439027	-2.35157412642247	0.417251975611203	-5.63586097579959	1.74185862818961e-08	9.06667715922065e-08
gene-YKL016C	gene-YKL016C	1809.54346309277	-2.49943435052099	0.443851159274207	-5.6312443896916	1.78913989971574e-08	9.29619885560226e-08
gene-YEL073C	gene-YEL073C	199.42446636399	-2.90256020808602	0.515425411473696	-5.63138747813592	1.78765590513113e-08	9.29619885560226e-08
gene-YPL087W	gene-YPL087W	799.957865701821	-2.38991236810627	0.424437119591968	-5.63078076301105	1.79395647296196e-08	9.31293240189773e-08
gene-YDL051W	gene-YDL051W	1562.80264151871	2.2088410947726	0.392617831091994	5.62593168178103	1.84509365239568e-08	9.5698857437589e-08
gene-YDL074C	gene-YDL074C	805.276838886941	2.29412998121654	0.407857760862546	5.62482855877223	1.85692302275361e-08	9.62268724490881e-08
gene-YKL027W	gene-YKL027W	450.660318044137	2.49929627029196	0.44449679120413	5.62275435897171	1.87936549253471e-08	9.73034396534163e-08
gene-YLL009C	gene-YLL009C	214.274550345348	-2.64998817169479	0.471339165931971	-5.62225328008763	1.88482644584909e-08	9.74996658823531e-08
gene-YPR192W	gene-YPR192W	120.662715720513	-4.09264252737855	0.728428135430117	-5.61845750914324	1.92669763208476e-08	9.95773311179323e-08
gene-YFL034C-B	gene-YFL034C-B	138.534347669989	2.82527070861179	0.503162206539524	5.61502965026422	1.96528542419592e-08	1.01481773895426e-07
gene-YHL007C	gene-YHL007C	623.173225887409	2.39247517497915	0.426251411092314	5.61282640413595	1.9904826374184e-08	1.02692008747448e-07
gene-YAL016W	gene-YAL016W	1439.50103154901	-2.28644039295416	0.407542229132337	-5.61031527413005	2.01958346503669e-08	1.04101320834709e-07
gene-YOL094C	gene-YOL094C	163.1166887172	2.81829913524704	0.502400830759171	5.60966256960274	2.02721486525565e-08	1.0440246018329e-07
gene-YPR070W	gene-YPR070W	251.427218955123	2.54122929355763	0.453047949724255	5.6091839618838	2.03282851462482e-08	1.04599244998552e-07
gene-YOR006C	gene-YOR006C	551.676642428302	2.30813442266017	0.411671819884999	5.60673408081453	2.06180064347375e-08	1.0599653528343e-07
gene-YHR171W	gene-YHR171W	124.93483266477	-3.00938820558697	0.536851043763726	-5.60562979348782	2.0749905668161e-08	1.06580721455739e-07
gene-YMR195W	gene-YMR195W	728.264368184336	-2.93392392862745	0.523880865434027	-5.60036474360776	2.13901251214212e-08	1.09772541850037e-07
gene-YGL096W	gene-YGL096W	359.70002544435	-3.30980562165562	0.591269006995218	-5.59779995653042	2.17089036792899e-08	1.11310591360858e-07
gene-YLR312C	gene-YLR312C	477.216346801783	-3.69300131607454	0.659945549275287	-5.59591820890372	2.19457150917264e-08	1.12426029464639e-07
gene-YJL001W	gene-YJL001W	696.988326742725	-2.62390832193093	0.469511543110011	-5.58859171927988	2.28918459575389e-08	1.17170106282666e-07
gene-YPR167C	gene-YPR167C	57.4896947760514	3.40961150846557	0.610121236769853	5.58841637199349	2.291496829202e-08	1.17185661686185e-07
gene-YNL241C	gene-YNL241C	1033.97183328659	-2.51522144679217	0.450224784323524	-5.58659037523082	2.31571062691043e-08	1.18320240875852e-07
gene-YOR378W	gene-YOR378W	169.885439588077	2.56033348290759	0.458440028606105	5.58488204158859	2.33858888396415e-08	1.19384655624942e-07
gene-YNL067W	gene-YNL067W	4173.49304688833	2.46554264022502	0.441765318289503	5.58111408512442	2.38982816027549e-08	1.21893770237827e-07
gene-YLR018C	gene-YLR018C	586.868495105483	2.51060606654258	0.449863514258139	5.58081726339326	2.39391052749563e-08	1.21995353082419e-07
gene-YOR241W	gene-YOR241W	230.465964142438	2.44939261077377	0.438945519105628	5.58017454139758	2.40277347733752e-08	1.22340167890615e-07
gene-YGR162W	gene-YGR162W	1559.60163521945	2.72266275068373	0.488055494675589	5.57859255840052	2.42472444572086e-08	1.23350193032094e-07
gene-YGR155W	gene-YGR155W	3417.76345849005	2.26970433953583	0.406928402620524	5.57765033091684	2.43789077207248e-08	1.23896358049672e-07
gene-YIL157C	gene-YIL157C	439.260473335302	-2.68359074445119	0.48114401990199	-5.57752072861227	2.43970720478274e-08	1.23896358049672e-07
gene-YKL171W	gene-YKL171W	488.658930462997	-2.85282035333441	0.511599263487006	-5.57627924225279	2.45717386510578e-08	1.24674865242541e-07
gene-YFR003C	gene-YFR003C	161.293760860935	-3.06313942409229	0.549533759258374	-5.57406960443369	2.48856229044567e-08	1.26157784228935e-07
gene-YJL198W	gene-YJL198W	443.293456227629	2.33890131886498	0.420112202638252	5.56732535779007	2.58679123154571e-08	1.3102367045199e-07
gene-YNL257C	gene-YNL257C	195.443778640078	-2.85663374908888	0.51335017176473	-5.56468840610049	2.62621249528605e-08	1.32905029574971e-07
gene-YNCM0031W	gene-YNCM0031W	257.503402268097	-2.80812147494906	0.50507835368575	-5.55977395280776	2.70124280692619e-08	1.36583637594578e-07
gene-YPR020W	gene-YPR020W	738.438863809388	-2.35183158446166	0.42304047359268	-5.55935361098828	2.70775598712146e-08	1.36794425842889e-07
gene-YMR142C	gene-YMR142C	6701.95377762979	2.53838840452068	0.456675236595279	5.55841044381016	2.72242583281422e-08	1.3741656344698e-07
gene-YDR099W	gene-YDR099W	1741.18527425426	-2.43673783645028	0.438982930094122	-5.55087150183226	2.84248969324253e-08	1.43352872602162e-07
gene-YER034W	gene-YER034W	109.132446287263	2.89558139990135	0.52174249539458	5.54982855615681	2.85949876968206e-08	1.44086142669213e-07
gene-YOR338W	gene-YOR338W	2206.94134741888	2.54430875162599	0.458675425255711	5.54707885256234	2.90481760070917e-08	1.46243405523192e-07
gene-YML077W	gene-YML077W	116.566243223645	2.97808040795307	0.536972564230947	5.54605692418994	2.92183735046202e-08	1.46973456378844e-07
gene-YKL195W	gene-YKL195W	749.399143840438	-2.55537054486031	0.461113864858641	-5.54173435154391	2.99490413383239e-08	1.50519083728785e-07
gene-YPL207W	gene-YPL207W	600.222389950353	2.31394060331073	0.417873378113971	5.53742048310056	3.06958982186726e-08	1.5413990198447e-07
gene-YMR136W	gene-YMR136W	636.847561777845	-2.99955853075369	0.542019727850593	-5.53403940230847	3.12938625015527e-08	1.57007470074428e-07
gene-YMR040W	gene-YMR040W	192.957941407115	-3.03844931346234	0.549070623256448	-5.53380418613875	3.13358797001047e-08	1.57083211383257e-07
gene-YHR141C	gene-YHR141C	2631.67176670964	2.57985958960011	0.466226718253996	5.53348722540313	3.13925856892952e-08	1.5723239270132e-07
gene-YLR441C	gene-YLR441C	8304.78224626612	2.36136692279328	0.426863541861309	5.53190116095815	3.16778399217714e-08	1.5852503940269e-07
gene-YKL211C	gene-YKL211C	260.869085361095	2.4915489176854	0.450498029088244	5.53065442423358	3.19038295055973e-08	1.59519147527986e-07
gene-YJL103C	gene-YJL103C	308.031637785794	-2.81990982248591	0.510958281715508	-5.51886508819908	3.41196004215746e-08	1.7030613212993e-07
gene-YMR085W	gene-YMR085W	540.235005080186	-3.78380444662702	0.68559623311035	-5.51899830234044	3.40937487925484e-08	1.7030613212993e-07
gene-YLR136C	gene-YLR136C	304.271312532093	-3.04748178773672	0.552473820700631	-5.51606551034761	3.46673077507193e-08	1.72892086090126e-07
gene-YMR033W	gene-YMR033W	308.98627203095	2.46622736215018	0.447230389707668	5.5144449458415	3.49882406731821e-08	1.74343624532893e-07
gene-YNL192W	gene-YNL192W	1504.2552360577	-2.68430940470561	0.486842463522748	-5.51371255761503	3.51342248677965e-08	1.74921674149823e-07
gene-YIL042C	gene-YIL042C	346.632565852285	-2.61889076516911	0.47527563588584	-5.51025671721611	3.58310729675869e-08	1.78238969109863e-07
gene-YPR036W-A	gene-YPR036W-A	6231.99140011053	-2.6230295445372	0.476308692789847	-5.50699490528616	3.65010819887139e-08	1.8141721755038e-07
gene-YKL181W	gene-YKL181W	1835.20987388745	2.16059019694733	0.39250441734783	5.50462644865639	3.69951851196838e-08	1.83716515041153e-07
gene-YNL152W	gene-YNL152W	121.429104181436	2.76997658720601	0.50368502812594	5.49942212400528	3.8103794655857e-08	1.89060919912352e-07
gene-YDL197C	gene-YDL197C	158.201144459056	-2.86837812493317	0.52191177469899	-5.49590613583588	3.88709234523861e-08	1.92703346087233e-07
gene-YJL209W	gene-YJL209W	162.732375323541	2.71567653456331	0.494242125279316	5.49462782644959	3.91535242487462e-08	1.93939570451133e-07
gene-YGR146C	gene-YGR146C	660.992655776956	-3.01369240297821	0.548804887913055	-5.49137310791527	3.98820814156652e-08	1.97380784614424e-07
gene-YOR161C	gene-YOR161C	811.267613185098	2.64175203686669	0.481486094264983	5.48666320446799	4.0959699769559e-08	2.02542244199472e-07
gene-YGL070C	gene-YGL070C	245.85276771297	2.91558581110182	0.531751467264862	5.48298592592239	4.18206300862624e-08	2.06624366260238e-07
